334	1006	3	891549860
551	205	5	892776575
277	279	4	879543592
938	313	5	891349471
42	196	5	881107718
161	435	2	891171104
267	158	4	878973126
90	1137	2	891384516
566	461	4	881649853
370	631	4	879435369
305	1411	3	886324865
634	273	3	875729069
558	283	3	879436097
889	575	3	880182850
342	952	3	874984619
276	1	5	874786568
49	741	4	888068079
605	301	3	879365237
524	898	4	884701702
334	129	4	891544735
564	118	4	888730699
210	182	5	887736232
527	631	4	879456030
830	413	1	891899475
943	732	4	888639789
891	459	5	891638682
429	140	1	882386260
696	285	4	886404617
738	517	3	892938492
150	291	4	878746764
389	926	3	879916099
42	413	1	881106072
393	689	3	887742991
604	672	1	883668261
551	849	5	892785128
854	1061	1	882813421
381	344	3	892697905
48	656	4	879434689
393	622	4	889555074
346	232	3	875263877
798	769	2	876249507
263	153	3	891298727
417	537	4	880949849
328	79	4	885047194
747	409	1	888733595
49	71	3	888067096
312	640	2	891698951
58	1070	4	884304936
864	176	5	888887289
854	235	2	882813179
588	660	4	890024002
465	615	3	883530991
102	797	2	888802722
853	327	3	879364955
92	29	3	875656624
270	185	5	876955938
655	47	3	887426972
617	868	4	883788820
773	769	1	888540390
521	154	2	884478119
803	306	4	880054629
560	13	3	879976602
639	487	5	891240566
781	179	5	879634017
296	485	5	884197235
343	124	4	876402738
399	1139	4	882348974
733	405	2	879536659
90	721	3	891385215
104	301	2	888442275
41	175	5	890687526
63	1067	3	875747514
533	191	4	879192315
709	860	3	879848318
428	294	4	885943651
416	1188	3	886318953
727	802	2	883712780
593	241	5	875672874
334	196	4	891547128
473	813	3	878157427
504	529	4	887832391
254	98	4	886472201
880	475	4	880166798
758	479	5	881975539
416	447	4	876699027
213	42	5	878956263
556	327	5	882135508
160	952	4	876767299
393	1409	4	889729536
708	258	5	892719007
286	257	3	875806837
783	292	4	884326382
234	401	2	892336322
484	153	5	891194716
322	656	5	887314027
42	411	4	881106317
561	462	3	885809246
145	406	3	875270692
442	318	4	883391046
788	10	4	880869584
897	77	4	879990877
881	524	4	876537825
524	607	3	884637314
938	926	3	891357137
104	508	2	888465201
374	952	2	883627906
890	121	2	882915661
655	685	2	887426666
279	1028	4	875296104
595	871	2	886921945
502	266	3	883702255
533	12	4	879438543
184	153	3	889911285
342	723	3	875319659
330	403	5	876545417
534	930	4	877808002
151	414	5	879542474
117	313	5	886018980
476	765	4	883365442
882	4	4	879868118
705	29	5	883428237
808	262	5	883949986
94	164	3	891721528
367	670	4	876690021
303	195	4	879466937
907	111	5	880158883
758	310	3	880672402
586	379	4	884060941
883	781	3	891694340
200	984	3	884125996
185	528	4	883526268
883	322	5	891692168
488	511	4	891294209
222	252	2	877563934
363	193	3	891494962
91	230	4	891439560
441	338	4	891035289
411	228	3	891035309
222	412	1	877564050
598	323	4	886711452
265	477	3	875320371
738	136	4	892958170
607	222	3	883879613
896	325	1	887157732
413	124	5	879969734
773	324	3	888538269
58	199	4	891611501
658	475	4	875145667
823	64	5	878437753
450	417	4	882376365
690	174	4	881179505
318	305	2	884470682
932	357	5	891280138
145	1009	2	875270764
769	411	3	885424099
363	747	5	891495918
293	202	3	888906490
354	221	4	891216788
13	409	3	882141872
843	141	4	879447327
149	323	2	883512928
760	748	4	875665867
817	258	3	874815541
630	7	4	885666571
907	123	4	880159442
896	12	3	887158604
925	773	1	884717862
932	617	4	891251588
277	7	2	879543377
256	237	4	882150644
881	185	5	876537418
840	465	4	891204798
828	906	3	891034148
445	118	2	891200506
178	363	3	882824467
339	1240	5	891033855
23	710	4	874785889
267	233	4	878972731
405	558	1	885546069
412	436	4	879717649
883	684	3	891755066
493	239	5	884131952
48	309	3	879434132
561	9	4	885807546
577	64	5	880474394
796	517	2	893047208
864	294	4	878179381
332	38	2	888360488
346	181	5	874948332
669	354	1	891182622
617	89	4	883789294
239	1204	4	889178986
410	272	4	888627138
833	328	2	875035534
833	1386	4	875035660
120	282	4	889490172
782	1385	4	891500028
225	478	5	879539767
417	1040	2	879649428
609	285	5	886894879
886	803	2	876033015
397	989	1	875063722
570	324	2	881262437
214	180	5	892668130
913	235	1	881725960
113	1252	4	875935610
49	406	2	888067428
245	94	2	888513081
782	879	3	891498267
393	380	2	887746482
915	301	2	891030032
289	405	2	876790576
707	486	3	886287662
504	237	3	887831753
222	591	4	878181869
177	154	4	880130600
222	109	3	878184136
773	1555	4	888540618
568	191	4	877907126
625	258	4	891262561
189	483	5	893265291
178	183	4	882826347
82	326	2	879788343
632	181	5	879457016
288	200	4	886373534
630	250	1	885666650
405	1590	1	885549789
343	1008	4	876403418
592	324	4	882607387
845	1234	4	885409719
99	358	2	885678520
611	286	5	891636244
405	80	1	885547557
22	871	3	878886750
450	637	4	882395662
298	603	5	884125093
555	748	4	879962096
878	923	3	880866687
543	102	4	874863155
42	54	4	881108982
733	924	4	879536523
618	97	5	891308913
401	147	2	891032662
698	625	3	886366731
344	1014	4	889814600
405	1438	1	885546835
23	655	3	874787330
65	676	5	879217689
64	141	4	889739517
457	380	4	882392854
894	292	4	879896168
374	845	2	883627072
880	177	5	880167778
68	275	5	876973969
566	1232	2	881651126
905	742	4	884983888
533	289	2	879773297
416	754	5	893214128
214	45	4	891543952
710	182	4	882063967
782	243	3	891498381
268	684	3	875744321
880	184	4	880167843
339	124	4	891032885
839	255	3	875752138
198	214	4	884208273
655	256	3	887651060
26	321	3	891347949
592	522	5	882955662
323	546	2	878739519
536	195	4	882359431
711	747	4	879993871
707	1141	3	886285791
805	501	5	881695560
314	417	4	877888855
881	435	3	876538796
806	169	5	882387756
848	133	4	887047308
567	198	5	882425631
534	291	4	877808031
605	14	5	879427619
484	14	4	885237963
825	405	5	880756442
932	502	4	891249710
379	603	5	880526074
311	41	3	884366439
931	1022	1	891036003
200	132	5	884130792
940	285	4	885921846
417	210	3	879647749
321	64	3	879438607
25	25	5	885853415
63	300	4	875748326
416	210	5	893213918
830	648	5	891464148
468	44	4	875302208
887	697	1	881380623
687	264	3	884652197
399	1178	3	882350341
711	762	3	879991585
830	487	5	891898415
500	88	4	883875926
263	1020	3	891298337
406	151	2	879540051
429	1028	3	882386601
178	133	4	885784518
841	326	4	889067216
635	302	4	878878587
774	508	3	888558731
459	216	3	879566321
618	99	3	891308019
743	269	4	881277267
798	1119	3	875916421
801	333	5	890332885
94	510	5	885873089
932	429	5	891249675
95	219	4	880572658
380	357	4	885478425
675	509	5	889489465
96	87	4	884403531
716	497	3	879795949
267	474	5	878974783
425	234	3	878738853
528	748	3	888520471
96	50	5	884402977
661	180	5	876016545
361	639	4	879440652
464	984	2	878354681
453	282	4	877561382
207	864	3	877750738
85	79	3	879453845
268	151	3	875742470
416	367	5	893212572
372	53	5	876869553
886	419	3	876032353
395	458	3	883765731
125	383	2	892839412
889	187	4	880177857
504	133	5	887832593
390	328	4	879693677
374	1049	1	883628021
305	315	5	886308168
497	189	4	879309993
384	313	5	891273683
629	92	4	880117163
354	209	3	891218155
347	392	2	881654592
642	472	5	885607081
50	268	4	877051656
160	328	3	878078096
405	586	4	885548136
770	123	3	875972100
429	293	4	882385293
751	487	5	889134705
303	480	4	879466523
821	98	5	874793847
567	429	4	882426899
731	237	4	886185851
198	11	4	884207392
404	678	4	883790400
125	1115	3	879454345
393	22	4	887745973
455	257	4	879109733
630	240	3	885667200
133	294	3	890588852
70	89	4	884150202
64	144	3	889737771
393	568	4	889554563
754	819	3	879452116
442	68	3	883390416
727	202	4	883711354
805	810	2	881695105
455	237	3	879109923
478	327	3	889387577
709	11	5	879847945
95	976	2	879195703
66	535	4	883602044
130	252	5	876250932
470	288	4	879178216
458	301	1	889323539
102	445	2	888803148
151	638	5	879528819
642	250	5	886131457
280	140	4	891701223
112	269	3	884992651
274	1	4	878945466
42	50	5	881107178
693	289	3	889167919
294	406	2	877819941
110	765	3	886989028
551	233	4	892784259
13	228	4	882140389
255	117	2	883216845
896	180	5	887158660
903	129	3	891031144
392	285	3	891039050
56	596	4	892683275
49	946	2	888067096
420	86	5	891357021
378	132	4	880046256
95	1018	3	879198946
428	302	5	885943651
416	931	3	886315822
210	179	3	887736429
303	369	1	879544130
733	458	2	879535129
698	945	2	886367100
217	636	2	889069878
483	68	1	878953693
877	164	5	882678547
332	228	5	888359980
711	277	5	879991476
924	200	4	885458093
581	224	4	879641698
101	222	3	877136243
72	581	4	880036996
437	42	3	880141129
724	327	4	883757670
268	655	4	875309486
474	1172	4	887924469
624	275	4	879792493
63	333	4	875746917
710	310	3	882063224
393	282	4	887744053
650	239	3	891385876
642	1030	4	886570173
189	487	5	893265568
407	50	4	875045268
385	500	4	879443352
276	70	4	874790826
543	169	4	875663267
510	333	3	887667465
151	489	5	879528623
659	507	5	891383561
476	944	2	883364813
301	426	4	882076967
562	194	5	879196075
755	938	3	882570023
901	566	5	877131118
848	483	5	887038021
771	477	5	880660199
119	213	5	874781257
293	218	2	888906168
889	451	3	880181488
62	1131	3	879375247
458	25	1	886394576
201	187	3	884111312
846	662	3	883948765
835	205	3	891034084
847	118	3	878775982
119	727	5	887038711
160	955	4	876862243
659	486	4	891383733
838	568	4	887067309
881	197	3	876537870
548	313	5	891044304
635	874	3	878878714
901	168	4	877131342
18	357	4	880129421
799	1545	4	879254026
919	140	5	875373471
209	127	5	883417589
803	243	1	880055548
85	715	4	882995967
699	1143	3	879146941
239	527	5	889178833
887	164	4	881380139
561	154	4	885807612
868	55	5	877106505
523	949	5	883700792
807	1039	4	892528324
399	318	5	882342589
586	239	3	884067058
555	265	3	879975505
330	235	5	876544690
222	81	1	878183565
234	210	3	892333616
416	44	4	886316596
454	51	2	888267158
23	161	2	874787017
276	346	4	885159545
268	52	3	875309319
398	191	4	875721348
90	354	3	891382240
459	121	5	879563474
625	25	2	891632018
695	989	3	888806056
201	960	2	884112077
501	273	4	883347975
371	234	5	877487691
213	447	4	878955598
843	300	3	879442947
13	307	2	881514684
846	376	2	883950665
798	265	5	875915777
617	631	2	883789212
94	1211	5	891722458
312	1	5	891698832
437	89	2	880140101
38	35	5	892433801
198	684	3	884208778
391	282	4	877399894
562	477	4	879195688
43	26	5	883954901
85	924	1	879453114
125	790	4	892838462
26	546	2	891371676
888	535	4	879365497
321	87	3	879439763
33	880	3	891964230
545	648	3	879899719
392	197	5	891038978
301	743	2	882075356
12	97	5	879960826
354	42	2	891217512
854	220	4	882813248
537	183	3	886031407
336	282	3	877760032
57	472	1	883697253
436	144	5	887769444
379	193	4	880524783
878	921	4	880867665
845	286	5	885409719
678	298	3	879544750
399	57	4	882343260
568	954	2	877907671
472	175	5	875979910
393	588	4	887746824
373	1006	2	877100129
336	475	4	877756934
577	234	3	880474257
378	433	4	880045652
268	83	4	875309344
653	642	1	878866604
939	1190	5	880260883
817	15	3	874815836
932	755	2	891251822
223	845	4	891549713
56	969	3	892683303
747	39	4	888640684
271	62	2	885849386
99	125	4	885678840
548	924	3	891415786
642	385	5	885602571
303	79	5	879466891
406	705	4	879445935
449	86	4	880410599
387	95	2	886483620
934	393	2	891193013
452	609	4	875562374
249	23	4	879572432
393	953	4	889555334
933	100	5	874853927
184	1	4	889907652
225	64	4	879539727
591	1099	5	891031203
201	558	2	884112537
707	199	2	886285824
748	89	5	879454831
716	142	3	879797555
437	654	5	880141041
263	482	4	891298976
636	283	3	891448916
11	121	3	891902745
405	385	1	885547910
405	646	2	885546202
586	164	2	884059486
727	153	4	883710856
835	588	3	891033857
343	461	2	876404957
479	318	5	879461039
440	749	3	891547746
43	274	5	883955441
234	304	3	891033591
866	306	4	891221165
222	670	3	878183657
385	497	5	879443186
690	294	3	881177237
365	151	4	891304106
320	276	2	884748579
232	630	3	888550060
774	448	2	888557715
201	1008	3	884140891
542	315	4	886532120
254	573	2	886475476
280	975	4	891702252
923	713	5	880388173
281	342	1	881200789
291	833	3	874834236
885	82	4	885715907
40	340	2	889041454
194	157	4	879547184
399	63	3	882348615
345	26	3	884993555
244	208	5	880606300
411	194	5	892845605
430	235	2	877225727
401	272	3	891031508
805	1002	1	881705592
843	238	3	879446359
728	287	4	879443155
514	380	4	875462965
109	395	3	880583672
92	278	3	876175640
57	144	3	883698408
807	630	4	892529573
147	270	3	885594204
942	414	4	891282857
497	588	4	879309993
17	125	1	885272538
220	343	3	881198738
790	431	3	885157159
648	240	2	882211857
479	182	4	879460984
486	333	2	879873973
452	607	5	875266680
396	930	3	884646467
807	528	4	892530173
690	357	5	881179122
889	381	4	880180784
305	144	2	886323068
145	271	4	885557660
169	603	5	891359171
493	684	4	884132267
521	967	3	885254071
450	471	4	882396153
650	494	3	891371153
179	346	3	892151489
865	411	1	880144153
63	137	4	875747368
403	7	5	879785867
238	252	3	883576644
442	1067	3	883388576
311	578	2	884365930
24	1007	5	875322758
655	521	3	887426900
505	207	3	889334004
851	339	4	888540093
468	5	3	875287686
642	58	3	886131744
308	848	4	887736925
531	890	1	887049341
109	97	3	880578711
346	578	2	874950463
506	182	5	888848342
279	100	4	875249259
640	313	5	888639815
449	251	3	879958603
790	597	3	884462047
276	204	5	874791667
871	1385	3	888193136
22	523	5	878886845
642	826	5	888963032
704	344	4	891397015
148	222	4	877398901
239	1056	5	889180041
145	572	5	888398747
595	742	2	886921521
524	818	3	884628308
127	294	4	884363803
303	558	4	879467105
194	9	4	879535704
212	528	5	879303950
500	1012	4	883865021
381	134	5	892696347
409	504	2	881106682
268	732	3	876514107
916	181	4	880843401
454	248	3	881959238
566	168	4	881650003
831	22	5	891354573
770	253	5	875971949
826	624	4	885690379
15	235	1	879456424
537	655	3	886030831
806	222	4	882385563
95	194	5	879197603
474	216	4	887924683
833	100	4	875036169
479	200	5	889125775
268	1016	3	875742470
243	275	3	879987084
45	993	4	881014785
127	380	5	884364950
369	919	5	889428642
431	358	2	877844489
588	225	5	890027113
7	611	3	891351161
393	934	3	887745544
20	496	5	879669244
293	233	2	888907266
110	688	1	886987605
276	388	2	874792094
18	196	3	880131297
284	900	4	885328991
610	673	4	888704000
933	1183	3	874938596
184	183	4	889908630
697	339	2	882621714
618	1032	2	891309192
106	285	4	883876206
896	22	5	887157947
892	131	4	886610451
292	98	5	881103758
663	315	4	889491560
111	304	4	891679840
450	775	4	882469432
330	215	5	876547925
13	520	4	886302261
303	948	2	879466249
911	190	5	892838864
6	532	3	883600066
5	102	3	875721196
879	596	2	887761380
568	988	1	877906737
48	183	5	879434608
919	15	5	875289250
360	197	5	880355888
943	97	2	888639445
409	632	3	881107902
109	82	5	880572680
327	447	4	887746196
872	893	4	888478902
85	1075	3	879454400
153	294	2	881370859
757	827	3	888466758
450	252	3	887834953
354	451	3	891307114
934	131	4	891191778
639	510	3	891239862
643	399	3	891450376
308	170	3	887737130
889	8	3	880179757
721	1442	4	877147872
883	553	4	891696782
353	300	3	891402310
135	470	4	879857931
903	405	4	891031678
303	54	3	879484695
749	428	3	878849534
663	300	4	889491655
255	672	2	883216544
295	232	3	879518900
70	338	2	884065248
479	281	3	879460285
398	732	4	875719199
328	423	4	885046305
295	290	4	879518630
328	637	3	885047865
459	323	3	879561708
707	923	5	886286092
275	228	4	876198296
456	922	4	881371595
343	269	4	876402390
7	226	5	891353614
742	15	4	881335461
327	255	3	887745911
880	328	4	880166557
798	588	4	875638447
534	322	4	877807461
751	248	5	889132413
201	447	5	884112581
178	431	4	882827400
175	187	4	877107338
802	424	2	875986303
896	157	4	887159555
276	96	5	874792435
203	276	4	880434810
642	742	5	885602839
531	286	5	887048741
450	967	5	882373994
426	641	4	879441931
393	755	3	889729831
469	238	4	879525237
108	121	3	879880190
711	143	5	879993236
276	919	4	874786467
487	160	4	884041685
339	428	5	891032349
215	238	2	891435526
619	568	5	885954083
886	81	4	876032531
577	132	4	880472153
320	974	3	884749097
271	735	4	885849140
436	102	4	887770588
738	177	4	892958051
293	404	4	888907122
360	936	4	880354181
718	756	5	883349384
474	507	4	887924424
303	167	3	879468307
772	332	4	877533731
332	566	4	888360342
184	949	3	889909618
283	100	4	879297160
642	398	2	886454837
870	1044	2	879714772
561	451	2	885810117
16	164	5	877724438
234	294	3	891033715
406	92	4	882480836
234	513	5	892333980
102	231	2	888802319
297	659	4	881708055
857	294	3	883432251
741	651	4	891018507
291	563	3	874867824
883	39	4	891696864
916	11	4	880844369
705	62	5	883428178
158	450	3	880134815
500	58	3	883873720
315	175	5	879799423
425	1595	2	878738757
199	948	1	883782655
515	288	4	887658604
64	210	3	889737654
378	155	4	880333918
661	185	5	876013447
254	616	1	886473736
795	465	3	883252686
444	271	3	891979403
339	240	4	891036641
932	516	5	891249877
144	191	4	888105081
11	654	3	891905856
308	23	5	887737293
407	97	4	875116167
417	139	3	879648707
176	289	3	886047292
467	340	3	879532198
176	750	4	886047176
685	873	2	879451401
354	889	5	891217966
459	7	5	879563245
854	225	1	882813364
15	932	1	879456465
243	1281	5	879989217
318	423	5	884495561
227	1011	4	879035834
643	82	3	891448095
797	1254	2	879439548
189	14	5	893263994
92	220	1	875644796
541	527	3	883864638
426	657	5	879442160
653	496	2	878866679
108	515	5	879879941
174	546	3	886514323
763	213	4	878917468
143	322	4	888407708
184	1195	3	889909934
618	159	3	891309670
779	181	5	875501734
587	333	4	892871031
267	367	4	878971939
715	161	5	875964905
851	304	3	877831020
203	257	3	880434298
374	1248	3	880938044
864	394	3	888890432
214	246	2	891542968
389	1121	4	879991485
642	1336	2	885606520
361	148	1	879441324
804	157	4	879442862
346	1217	4	886274201
141	7	5	884584981
902	993	3	879465180
340	405	5	884991817
244	707	4	880606243
455	1167	4	879111123
907	275	5	880158692
397	1298	3	885350543
734	465	4	891022734
377	100	3	891298589
217	144	4	889069782
186	53	1	879023882
7	571	3	891353950
854	328	1	882811865
162	403	3	877636713
521	763	4	884476152
590	274	3	879439256
826	183	5	885690482
453	697	4	877561235
719	291	3	884900301
361	97	4	879440740
500	316	3	891916809
892	174	5	886608616
532	523	5	888637085
305	511	4	886322560
588	283	4	890015835
586	468	3	884066087
127	62	5	884364950
660	318	3	891199133
308	42	4	887738191
64	186	4	889737691
92	628	4	875639823
406	712	3	880132091
442	578	2	883390466
459	230	4	879564941
908	654	3	879722822
472	191	5	875980283
322	603	5	887314417
650	451	2	891384202
358	45	3	891269464
405	793	1	885547313
738	269	2	892938254
345	221	5	884900899
374	450	4	880938370
600	188	4	888451750
73	56	4	888626041
316	19	5	880854539
90	276	4	891384476
820	333	5	887954878
897	97	5	879990622
699	191	3	878883173
931	508	4	891036696
38	1034	1	892433062
109	566	4	880578814
336	395	2	877757094
424	288	1	880858924
450	259	3	887834953
506	403	4	874874458
21	706	2	874951695
768	248	3	883834705
751	168	5	888871900
922	290	4	891451277
119	277	4	874774993
105	272	4	889214284
541	699	4	883864985
591	211	4	891031469
653	765	1	880153207
294	472	3	889242370
268	728	2	875744051
435	214	4	884131741
551	581	5	892783972
123	427	3	879873020
627	471	3	879530463
64	451	2	889739490
110	421	4	886988873
13	329	2	886952246
429	238	5	882384526
277	286	5	879544145
271	79	4	885848672
78	289	4	879633567
906	408	4	879435212
256	657	5	882164727
588	602	3	890015580
312	204	4	891698254
600	89	5	888451492
532	1011	5	893119491
551	366	5	892784049
711	451	5	879994749
501	108	4	883348564
768	25	4	880136157
928	288	3	880935738
699	291	3	892709098
401	210	4	891032976
924	181	3	884371535
389	95	3	880165832
880	122	3	880175208
712	729	5	874730491
840	521	5	891205069
650	217	3	891389162
529	300	4	882535049
554	866	3	876232486
11	718	5	891903836
189	582	5	893265998
271	194	5	885848770
880	151	4	880242848
454	468	3	888267087
338	479	5	879438250
539	367	3	879787801
270	441	5	876956420
851	751	4	883148669
320	161	4	884749360
608	1124	4	880404846
189	523	4	893265596
766	132	4	891309522
320	369	4	884749097
128	111	3	879969215
354	740	4	891216692
109	380	5	880578093
580	282	5	884125292
201	578	2	884310148
409	511	5	881107943
125	163	5	879454956
422	294	3	875129692
874	124	4	888632411
398	88	4	875733660
489	323	5	891445388
18	659	4	880129489
298	418	4	884183406
207	179	4	877822224
263	879	2	891297416
395	258	4	883762309
782	689	3	891498720
817	9	3	874815836
306	111	4	876504442
299	136	4	878192078
903	324	4	891031697
875	286	3	876464694
782	936	3	891500110
322	608	3	887314027
59	846	4	888203415
494	323	3	879540901
181	1095	1	878962955
796	38	5	893048505
180	1131	5	877441985
97	526	3	884239687
85	328	3	884906441
332	1210	3	888360460
166	687	1	886397777
537	303	4	886028706
504	197	4	887832531
206	260	3	888179772
104	270	4	888442337
582	125	3	882961632
847	25	3	878775796
793	1365	2	875104718
838	255	4	887063937
59	135	5	888204758
56	239	4	892676970
435	717	3	884134104
279	625	3	878261977
840	430	5	891204418
577	118	3	880471658
543	70	4	874863155
135	185	4	879857797
436	790	3	887770428
344	19	4	884899346
600	195	4	888451492
87	866	4	879877208
719	162	4	879361003
559	202	1	891035674
276	218	4	874792663
551	941	4	892782734
738	665	2	875351873
295	238	4	879517136
586	780	4	884067151
582	250	3	882961000
280	452	2	891702387
393	892	3	887742939
92	118	2	875640512
346	358	4	886273570
90	1203	5	891385466
589	301	2	883352535
592	1059	3	882608457
116	1020	3	887605454
917	285	4	882911122
695	338	2	888806270
416	1135	2	886319234
416	427	5	893213019
7	8	5	891351328
7	645	4	891353614
64	71	3	879365670
778	54	2	890803859
328	284	3	885047593
276	42	4	874791623
237	485	4	879376553
345	879	2	884901497
567	497	5	882425901
128	274	4	879969084
279	534	1	878971577
697	833	3	882622228
496	1401	3	876065499
276	357	5	874787526
490	741	4	875427629
363	250	1	891499468
694	357	5	875726618
848	65	2	887038527
546	769	4	885141465
805	13	3	881704063
660	301	3	891197661
262	432	3	879794267
178	220	3	882827247
548	222	5	891044596
91	294	3	891438288
234	511	5	892078567
286	348	4	889651179
393	1	3	887743611
396	322	4	884645790
187	97	3	879465717
94	318	5	891721191
698	607	2	886368545
828	340	5	891033756
10	511	4	877888877
418	300	3	891282656
619	50	4	885953778
648	187	3	884882664
710	12	4	882063648
184	504	4	889908630
164	323	4	889401318
116	1254	2	876453377
758	58	4	881977169
807	570	4	893081426
487	257	4	883442260
508	223	4	883767361
854	409	2	882813421
620	432	4	889988036
373	202	3	877099352
203	24	4	880434359
717	307	5	884642133
7	154	5	891353124
664	197	4	876523654
281	308	1	881200297
10	478	5	877889004
644	300	5	889075967
436	179	3	887770015
562	427	4	879195244
37	68	5	880915902
10	200	5	877889261
699	252	4	879148050
943	427	4	888639147
913	747	3	881369407
727	831	3	883709839
756	527	3	874828242
269	568	2	891450719
796	1163	3	892660364
845	1434	4	885409719
610	527	4	888703801
305	251	5	886321764
605	215	3	879426163
160	11	4	876858091
758	95	3	881977057
429	358	3	882387053
399	890	2	882340517
615	523	5	879448735
23	181	4	874784337
110	212	1	886988100
311	371	5	884366137
234	635	2	892336358
378	1035	3	880332911
566	202	4	881650551
890	142	3	882916650
623	204	5	891035112
853	288	4	879364822
880	928	2	880167435
715	216	4	875963452
206	1433	1	888180049
405	540	1	885548163
339	655	4	891033452
798	926	4	875638203
868	151	5	877104879
151	137	5	879528754
880	791	2	880174961
354	285	5	891216526
426	526	4	879444734
13	862	3	882399074
664	187	5	876524699
96	127	5	884403214
897	405	5	879993042
701	127	4	891447139
594	292	3	874780864
157	117	5	886890296
150	151	4	878746824
480	615	4	891208185
92	134	4	875656623
577	65	5	880475539
286	930	2	876522240
642	443	2	885603870
363	895	3	891493840
802	669	1	875985840
305	282	3	886323806
492	221	3	879969454
795	395	2	883255008
498	156	5	881957054
59	609	2	888205855
657	111	5	884239368
751	270	4	887134730
588	873	3	890014887
918	88	2	891988276
263	58	4	891299264
281	288	4	881200264
450	161	5	882396245
319	750	3	889816107
92	193	4	875654222
907	686	4	880159778
886	68	3	876032422
409	676	2	881108777
764	696	3	876243465
87	1188	2	879876110
749	174	5	878847209
223	929	3	891549975
286	153	5	877531406
264	192	4	886122099
788	180	4	880869174
851	977	3	875730533
43	300	5	875975135
311	135	4	884366617
135	288	3	879857575
705	1228	2	883428258
543	71	4	874864870
5	211	4	875636631
442	810	2	883390674
399	1207	3	882350813
330	729	5	876545721
578	298	4	888957584
30	69	5	885941156
89	213	4	879459859
10	100	5	877891747
474	237	4	887915366
464	255	4	878355061
586	720	4	884062742
699	50	3	878881875
878	482	4	880866134
402	12	4	876266826
621	1029	2	874963210
345	724	5	884993139
864	1101	4	888887502
892	195	5	886607710
808	270	4	883949560
286	272	5	884069298
332	756	2	887938687
328	498	5	885046654
95	631	4	880573627
592	255	4	882608915
317	354	4	891446251
92	50	5	875640148
934	405	5	891189819
690	25	3	881177430
833	654	5	875039558
292	510	4	881104093
671	1217	4	883547351
201	655	4	884112800
862	79	5	879304623
741	196	5	891018460
248	235	3	884536150
234	498	5	892078699
777	223	4	875980306
374	12	4	880395202
843	521	2	879446359
354	732	2	891307157
239	318	1	889178798
894	750	4	883518875
653	386	1	880152864
707	488	4	886286491
669	248	4	892549412
495	655	5	888634536
841	344	3	889066880
519	352	5	883250148
308	611	4	887738971
345	988	2	884916551
325	434	5	891478376
363	816	1	891498787
159	9	3	880485766
152	660	5	880150075
332	265	4	888360370
795	100	5	880555946
887	405	5	881378439
190	222	4	891033676
291	140	4	875086887
805	196	2	881698778
818	245	4	891870515
196	1007	4	881251601
249	216	4	879641305
592	257	4	882608107
21	992	2	874951349
7	176	3	891350782
342	1103	3	874984395
285	64	3	890595777
588	8	5	890023557
514	385	3	886189965
416	655	5	893213103
806	176	5	882387798
642	554	4	885842962
537	210	3	886031912
641	514	4	879370062
28	646	4	881961003
445	346	5	891200869
513	257	4	885062519
829	408	4	891991300
702	227	4	885767775
453	12	5	877553813
334	474	3	891546257
630	620	4	885667661
808	332	4	883949639
421	89	5	892241362
144	116	4	888104258
551	97	5	892777013
642	609	3	885604859
279	7	5	891209102
118	288	5	875385386
807	679	4	892705307
5	435	4	875636033
293	380	2	888907527
577	172	4	880472124
848	606	4	887038441
387	218	3	886481687
440	350	5	891550404
607	511	5	883879556
130	1228	3	878537681
586	118	4	884062671
655	288	3	887472814
160	293	5	876767572
268	672	2	875744501
181	847	1	878962550
561	661	4	885808715
785	56	4	879438920
943	450	1	888693158
896	108	3	887159854
291	448	5	874867741
442	117	3	883390366
551	161	5	892782936
393	833	4	887744626
578	313	5	887229355
221	327	4	875243968
5	21	3	875635327
291	508	5	874805892
389	72	3	880614164
440	750	5	891546784
301	610	3	882077176
671	66	5	884204727
860	517	4	885991076
708	268	3	892718876
896	55	3	887157978
655	1273	2	888984386
239	491	5	889181015
918	1137	5	891986999
45	476	3	881015729
311	428	4	884366111
404	272	4	883790181
727	219	3	883712476
495	217	5	888637768
833	160	5	875124535
303	1209	2	879544021
439	268	4	882892424
854	244	3	882812826
406	672	2	879792897
682	294	3	888516841
459	222	4	879562994
671	685	5	884035992
7	673	3	891353744
721	990	5	877137213
870	378	3	879902226
503	197	5	880383358
917	756	4	882911622
286	929	4	876522098
327	99	4	887820761
834	150	5	890862564
588	21	5	890015791
1	1	5	874965758
296	237	5	884196785
640	201	4	874778240
60	496	4	883326682
847	8	4	878941082
255	185	4	883216449
293	480	5	888905685
410	286	4	888627138
125	1180	3	892838865
330	77	4	876547220
406	143	1	879445935
373	660	4	877105075
450	221	4	882395052
524	467	4	884635287
790	49	3	885156852
454	497	3	881959876
141	257	3	884584773
836	185	5	885754118
64	516	5	889737376
387	1128	4	886481033
506	187	5	885135819
552	301	4	879220720
416	385	5	893213103
827	326	3	882807503
659	642	2	891386492
116	993	2	876453376
13	351	1	886302385
224	328	4	888081947
159	1278	3	880557782
871	275	3	888193384
109	211	5	880578230
864	717	3	878179608
796	487	5	892676195
454	118	4	888267128
393	134	2	887746824
645	182	5	892053686
312	480	5	891698224
412	182	4	879716983
934	121	3	891189819
318	14	4	884471030
7	550	4	891352489
573	507	5	885844638
655	537	3	887489086
5	443	4	875720744
271	474	3	885848518
800	1	4	887646283
535	207	4	879618613
